Name,Symbol,Category
日本225,NI225,Index
米国30,DJI,Index
米国S500,SPX,Index
米国NQ100,NAS100,Index
米国NQ100ミニ,NAS100,Index
米国R2000,RTY,Index
イギリス100,UK100,Index
ドイツ40,GER40,Index
欧州50,EUSTX50,Index
フランス40,FRA40,Index
香港ハンセン,HSI,Index
上海A50,XIN9,Index
ユーロ50,EUSTX50,Index
インドNIFTY,NIFTY,Index
金スポット,XAUUSD,Commodity
銀スポット,XAGUSD,Commodity
プラチナスポット,XPTUSD,Commodity
パラジウムスポット,XPDUSD,Commodity
WTI原油,USOIL,Commodity
北海原油,UKOIL,Commodity
天然ガス,NATGAS,Commodity
大豆,SOYBNUSD,Commodity
コーン,CORNUSD,Commodity
小麦,WHEATUSD,Commodity
銅先物,HG1!,Commodity
米国VI,VIX,ETF
米国VIブル2倍,UVXY,ETF
米国VIベア1倍,SVXY,ETF
米国30ブル3倍,UDOW,ETF
米国30ベア3倍,SDOW,ETF
米国S500ブル3倍,UPRO,ETF
米国S500ベア3倍,SPXU,ETF
米国NQ100ブル3倍,TQQQ,ETF
米国NQ100ベア3倍,SQQQ,ETF
米国R2000ブル3倍,TNA,ETF
米国R2000ベア3倍,TZA,ETF
米国不動産,IYR,ETF
新興国株,EEM,ETF
金融セクター,XLF,ETF
エネルギーセクター,XLE,ETF
テクノロジーセクター,XLK,ETF
ヘルスケアセクター,XLV,ETF
金鉱株,GDX,ETF
米国債20年超,TLT,ETF
ハイイールド債,HYG,ETF
アップル,NASDAQ:AAPL,Stock
アマゾン・ドット・コム,NASDAQ:AMZN,Stock
アルファベット クラスA,NASDAQ:GOOGL,Stock
アルファベット クラスC,NASDAQ:GOOG,Stock
メタ・プラットフォームズ,NASDAQ:META,Stock
マイクロソフト,NASDAQ:MSFT,Stock
ネットフリックス,NASDAQ:NFLX,Stock
エヌビディア,NASDAQ:NVDA,Stock
テスラ,NASDAQ:TSLA,Stock
アドバンスト・マイクロ・デバイセズ,NASDAQ:AMD,Stock
ブロードコム,NASDAQ:AVGO,Stock
インテル,NASDAQ:INTC,Stock
マイクロン・テクノロジー,NASDAQ:MU,Stock
アーム・ホールディングス,NASDAQ:ARM,Stock
クアルコム,NASDAQ:QCOM,Stock
スーパー・マイクロ・コンピューター,NASDAQ:SMCI,Stock
テキサス・インスツルメンツ,NASDAQ:TXN,Stock
アプライド・マテリアルズ,NASDAQ:AMAT,Stock
ラムリサーチ,NASDAQ:LRCX,Stock
ASMLホールディング,NASDAQ:ASML,Stock
パランティア・テクノロジーズ,NYSE:PLTR,Stock
コインベース・グローバル,NASDAQ:COIN,Stock
クラウドストライク・ホールディングス,NASDAQ:CRWD,Stock
パロアルト・ネットワークス,NASDAQ:PANW,Stock
スノーフレイク,NYSE:SNOW,Stock
セールスフォース,NYSE:CRM,Stock
サービスナウ,NYSE:NOW,Stock
アドビ,NASDAQ:ADBE,Stock
オラクル,NYSE:ORCL,Stock
IBM,NYSE:IBM,Stock
ウォルト・ディズニー,NYSE:DIS,Stock
ナイキ,NYSE:NKE,Stock
スターバックス,NASDAQ:SBUX,Stock
マクドナルド,NYSE:MCD,Stock
コカ・コーラ,NYSE:KO,Stock
ペプシコ,NASDAQ:PEP,Stock
コストコ・ホールセール,NASDAQ:COST,Stock
ウォルマート,NYSE:WMT,Stock
ホーム・デポ,NYSE:HD,Stock
ターゲット,NYSE:TGT,Stock
ビザ,NYSE:V,Stock
マスターカード,NYSE:MA,Stock
アメリカン・エキスプレス,NYSE:AXP,Stock
ペイパル・ホールディングス,NASDAQ:PYPL,Stock
ブロック,NYSE:SQ,Stock
JPモルガン・チェース,NYSE:JPM,Stock
バンク・オブ・アメリカ,NYSE:BAC,Stock
ウェルズ・ファーゴ,NYSE:WFC,Stock
シティグループ,NYSE:C,Stock
ゴールドマン・サックス・グループ,NYSE:GS,Stock
モルガン・スタンレー,NYSE:MS,Stock
ブラックロック,NYSE:BLK,Stock
バークシャー・ハサウェイ クラスB,NYSE:BRK.B,Stock
ジョンソン・エンド・ジョンソン,NYSE:JNJ,Stock
ファイザー,NYSE:PFE,Stock
モデルナ,NASDAQ:MRNA,Stock
イーライリリー,NYSE:LLY,Stock
ユナイテッドヘルス・グループ,NYSE:UNH,Stock
アッヴィ,NYSE:ABBV,Stock
メルク,NYSE:MRK,Stock
サーモフィッシャー・サイエンティフィック,NYSE:TMO,Stock
ボーイング,NYSE:BA,Stock
ロッキード・マーチン,NYSE:LMT,Stock
GEエアロスペース,NYSE:GE,Stock
キャタピラー,NYSE:CAT,Stock
スリーエム,NYSE:MMM,Stock
フォード・モーター,NYSE:F,Stock
ゼネラル・モーターズ,NYSE:GM,Stock
フェデックス,NYSE:FDX,Stock
エクソンモービル,NYSE:XOM,Stock
シェブロン,NYSE:CVX,Stock
スランバージェ,NYSE:SLB,Stock
アリババ・グループ・ホールディング,NYSE:BABA,Stock
JDドットコム,NASDAQ:JD,Stock
バイドゥ,NASDAQ:BIDU,Stock
パンドウイドゥイ,NASDAQ:PDD,Stock
テンセント・ミュージック・エンターテイメント,NYSE:TME,Stock
ニオ,NYSE:NIO,Stock
シャオペン,NYSE:XPEV,Stock
リー・オート,NASDAQ:LI,Stock
ネットイース,NASDAQ:NTES,Stock
トリップ・ドット・コム・グループ,NASDAQ:TCOM,Stock
バイオジェン,NASDAQ:BIIB,Stock
ギリアド・サイエンシズ,NASDAQ:GILD,Stock
アムジェン,NASDAQ:AMGN,Stock
インテュイティブ・サージカル,NASDAQ:ISRG,Stock
モンスター・ビバレッジ,NASDAQ:MNST,Stock
ルルレモン・アスレティカ,NASDAQ:LULU,Stock
エアビーアンドビー,NASDAQ:ABNB,Stock
ウーバー・テクノロジーズ,NYSE:UBER,Stock
ドアダッシュ,NASDAQ:DASH,Stock
メルカドリブレ,NASDAQ:MELI,Stock
ショッピファイ,NYSE:SHOP,Stock
ズーム・ビデオ・コミュニケーションズ,NASDAQ:ZM,Stock
ユニティ・ソフトウェア,NYSE:U,Stock
ロブロックス,NYSE:RBLX,Stock
データドッグ,NASDAQ:DDOG,Stock
モンゴDB,NASDAQ:MDB,Stock
クラウドフレア,NYSE:NET,Stock
ジースケイラー,NASDAQ:ZS,Stock
アトラシアン,NASDAQ:TEAM,Stock
ワークデイ,NASDAQ:WDAY,Stock
シノプシス,NASDAQ:SNPS,Stock
ケイデンス・デザイン・システムズ,NASDAQ:CDNS,Stock
ラム・リサーチ,NASDAQ:LRCX,Stock
ケーエルエー,NASDAQ:KLAC,Stock
マイクロチップ・テクノロジー,NASDAQ:MCHP,Stock
アナログ・デバイセズ,NASDAQ:ADI,Stock
オン・セミコンダクター,NASDAQ:ON,Stock
スカイワークス・ソリューションズ,NASDAQ:SWKS,Stock
コルボ,NASDAQ:QRVO,Stock
テラダイン,NASDAQ:TER,Stock
エンフェーズ・エナジー,NASDAQ:ENPH,Stock
ソーラーエッジ・テクノロジーズ,NASDAQ:SEDG,Stock
ファースト・ソーラー,NASDAQ:FSLR,Stock
ネクステラ・エナジー,NYSE:NEE,Stock